Municipal_Status,town_code,town_hebrew,town_english,town_eshkol_19,town_eshkol17,STAT19,Pop2019,SocioIndex19,SocioRank19,Eshkol19,Eshkol17,Eshkol08,population,index_value,rank,District,SocioRank17,Difference1917
0,1161,רהט,RAHAT,1,1,2,6308.46309012993,-2.4078267650159,20,1,1,1,5489.2559221692736,-2.3065838935196785,12,NA,NA,NA
0,1161,רהט,RAHAT,1,1,7,7875.20861177089,-2.33845017823013,22,1,1,1,7028.8754033458372,-2.3063459949682388,13,NA,NA,NA
0,1161,רהט,RAHAT,1,1,9,6166.02228719088,-2.28600395052955,26,1,1,1,5714.1366254953728,-2.2190854472766546,22,NA,NA,NA
0,1161,רהט,RAHAT,1,1,10,5419.97872796899,-1.99393576144094,48,1,1,1,3697.1252471573798,-2.0962433248646755,30,NA,NA,NA
0,1161,רהט,RAHAT,1,1,3,9668.93581311107,-1.89588760915382,72,1,1,1,8218.9461019717255,-1.9766939084794586,40,NA,NA,NA
0,1161,רהט,RAHAT,1,1,6,4560.55869206732,-1.82287170386461,86,1,1,1,4062.9662861221773,-1.98339653359329,39,NA,NA,NA
0,1161,רהט,RAHAT,1,1,1,6284.16477919967,-1.81448003276854,88,1,1,1,5362.7495192449705,-1.837425608749788,55,NA,NA,NA
0,1161,רהט,RAHAT,1,1,4,8383.03898208029,-1.81065198786473,89,1,1,1,7892.735187795306,-1.817666691888644,61,NA,NA,NA
0,1161,רהט,RAHAT,1,1,11,8016.19204317734,-1.6930394460371,113,1,1,1,7021.5336284581281,-1.7929335917705282,65,NA,NA,NA
0,1161,רהט,RAHAT,1,1,8,4740.78682036352,-1.10225045785356,216,2,2,2,4236.8267798218494,-1.2128778739879758,177,NA,NA,NA
0,1161,רהט,RAHAT,1,1,5,3966.76704826128,-1.03823480556648,238,2,2,2,3649.5917156457203,-1.2287863891502497,171,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,432,5432.53845470491,-0.8353019030859,292,3,3,2,5561.1317964604095,-0.9025581207805482,240,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,212,2411.92914028362,-0.818658730862961,297,3,3,3,2209.1272586872738,-0.5945885393381641,334,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,117,5503.49210041187,-0.463964559572922,403,4,4,3,5514.6334190763655,-0.493145077286925,373,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,232,5511.94059563589,-0.425237543264681,421,4,4,4,5183.8910344860451,-0.37713198752368965,419,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,222,7090.8338849477605,-0.267748137154942,506,5,4,4,7375.3429112366448,-0.2551536316970144,484,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,211,4144.58723365546,-0.027464711996737,651,5,5,5,4037.3651903870464,0.09970145158135241,688,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,121,4261.37393862031,0.048435932799012,707,5,5,5,4236.0765963437661,0.13738384860047545,716,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,124,3748.56288982671,0.108712052954106,749,5,6,6,3310.1456082707305,0.22872421490583913,776,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,313,3193.69465435899,0.118907243409348,757,6,5,5,2831.8700106924725,0.1304214374756747,711,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,231,3333.10975065289,0.16304240346005,790,6,5,5,2754.0126344965352,0.0652927231781092,658,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,321,5807.50543663726,0.213399493584749,808,6,6,6,4816.563130545579,0.2790029663544696,808,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,322,5011.94208425437,0.419138926829582,948,6,6,6,4959.7047912877506,0.45982909217162593,931,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,411,3511.39053875188,0.43043741093982,953,7,7,7,3578.875528506715,0.5112342017923264,956,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,425,5026.16323218606,0.467493036325606,967,7,6,6,4364.7790832972196,0.37218179750077846,872,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,433,733.805537915214,0.653362020280528,1058,7,7,7,748.1403353153047,0.8194398042477463,1117,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,431,7943.19223590573,0.725341549853534,1098,7,7,7,6706.0538538541705,0.7132820128873256,1066,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,412,2614.38380069522,0.725986224267966,1099,7,7,7,2585.2217317072441,0.7737566636551398,1093,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,116,3799.12748773519,0.726680184385158,1100,7,7,7,3841.1352169690699,0.7744630603147478,1094,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,213,4611.25557322978,0.751434998904206,1109,7,7,7,4599.6007481094603,0.8239710570489391,1118,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,214,3300.92417682766,0.963763381661014,1216,7,8,8,3255.5392822255371,1.0593119143611205,1244,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,413,4985.2379398926,1.00482435554588,1236,7,8,8,4699.091584294938,1.0317258064638077,1233,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,122,4205.53777770045,1.06822145750057,1261,8,8,8,4257.2164546381255,1.038558375606904,1236,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,312,6791.47830690103,1.12524736314783,1283,8,8,8,5682.3036431272303,1.1872515693723897,1303,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,414,4147.49610411294,1.23764387630856,1332,8,8,8,4040.4584779361421,1.1810047684825258,1299,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,311,2507.51985060359,1.27044348635358,1348,8,9,8,2336.6413608531616,1.390775162402534,1394,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,115,4060.29963305175,1.29329524784833,1361,8,8,8,3983.6288936460051,1.3016211686646992,1356,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,424,7544.1961332017,1.30607520969506,1371,8,9,8,6654.8231351396753,1.3249164791631551,1367,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,421,3592.64091979446,1.42344195652683,1429,9,9,8,3520.5745831809581,1.4020237324940468,1403,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,114,3813.20378175962,1.44613444948004,1438,9,9,8,3904.9425189156013,1.4973284599606558,1441,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,221,1508.89390502887,1.55420180800406,1466,9,9,8,1480.4914868261044,1.5063163801712542,1446,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,113,338.759527219073,1.69617045162389,1514,9,9,7,302.36128004159752,0.704076602888968,1063,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,123,8758.07599672337,1.7872654084426,1546,9,9,9,4847.7810493528623,1.75042581659477,1524,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,422,1229.98796154974,1.87742111945318,1569,10,9,9,1279.6928524192822,1.6943816089302832,1504,NA,NA,NA
0,8400,רחובות,REHOVOT,7,7,112,3095.8415807729,1.94380886502106,1587,10,10,9,3048.2227596892781,2.123164911207605,1594,NA,NA,NA
0,8500,רמלה,RAMLA,5,4,45,3672.07344293548,-1.62613812873086,117,2,1,2,3470.2573560047858,-1.5709949924513398,100,NA,NA,NA
0,8500,רמלה,RAMLA,5,4,18,2426.40169622693,-1.41322487456806,159,2,2,2,2397.4103806337321,-1.228132415332772,172,NA,NA,NA
0,8500,רמלה,RAMLA,5,4,11,1830.64024928908,-1.25621773833519,185,2,2,2,1697.489208248423,-1.3071702707979702,158,NA,NA,NA
0,8500,רמלה,RAMLA,5,4,17,4075.38714528455,-1.17324886691514,206,2,2,2,3974.3327099938874,-1.1012714018657959,192,NA,NA,NA
0,8500,רמלה,RAMLA,5,4,14,4287.44836445054,-0.696163584718961,331,3,3,3,4107.1898970041229,-0.7139760740828086,289,NA,NA,NA
0,8500,רמלה,RAMLA,5,4,34,2993.85053373916,-0.673231167629365,340,3,3,3,3066.7305167147824,-0.5867825863971108,337,NA,NA,NA
0,8500,רמלה,RAMLA,5,4,35,3227.34815952543,-0.671227233413548,341,3,3,3,3306.5385150337383,-0.6372980435125425,318,NA,NA,NA
0,8500,רמלה,RAMLA,5,4,21,2329.19618886979,-0.669297877828289,343,3,3,3,2311.1747991760867,-0.5636103303350473,343,NA,NA,NA
0,8500,רמלה,RAMLA,5,4,33,2671.84964319464,-0.493400452872851,391,4,4,4,2764.9254459006679,-0.38876140348291116,412,NA,NA,NA
0,8500,רמלה,RAMLA,5,4,42,5141.66439370884,-0.4156841867291,427,4,4,4,5042.953932416015,-0.3353334546404954,438,NA,NA,NA
0,8500,רמלה,RAMLA,5,4,32,3264.7796237948,-0.394129737269327,431,4,4,3,3182.6530413847581,-0.45593913616854903,393,NA,NA,NA
0,8500,רמלה,RAMLA,5,4,23,2161.89625152264,-0.348249202353301,458,5,4,4,2072.1207106947672,-0.3133248011398296,445,NA,NA,NA
0,8500,רמלה,RAMLA,5,4,22,3662.24887901127,-0.255677680775534,520,5,4,4,3696.5123080619624,-0.2648429553550437,476,NA,NA,NA
0,8500,רמלה,RAMLA,5,4,44,3027.37177714295,-0.199806746951559,553,5,4,5,2946.0215493279356,-0.01932351146445904,606,NA,NA,NA
0,8500,רמלה,RAMLA,5,4,43,4352.11744524224,-0.136701286413429,588,5,4,5,4494.572224947342,-0.0679248856196512,570,NA,NA,NA
0,8500,רמלה,RAMLA,5,4,31,3675.75063935708,0.0931580715111758,736,5,5,5,3721.5209517021808,0.1123536635591031,694,NA,NA,NA
0,8500,רמלה,RAMLA,5,4,13,5662.64237928848,0.220983639086148,812,6,6,6,5183.0011112723023,0.29223286833842205,815,NA,NA,NA
0,8500,רמלה,RAMLA,5,4,24,4364.5721799283,0.300059680257204,866,6,6,6,4297.1521108620009,0.3463897473415364,853,NA,NA,NA
0,8500,רמלה,RAMLA,5,4,12,2426.09286746979,0.33945378867092,903,6,6,6,2634.6671436052388,0.45579424323268725,929,NA,NA,NA
0,8500,רמלה,RAMLA,5,4,41,9228.43470464068,0.447216730228649,958,7,6,7,6839.2865414655798,0.5187489653353411,961,NA,NA,NA
0,8600,רמת גן,RAMAT GAN,8,8,323,385.35860596583,-1.06740290610473,228,2,3,3,476.59101760319368,-0.7603890732113031,276,NA,NA,NA
0,8600,רמת גן,RAMAT GAN,8,8,322,3154.62409358648,-0.0141448299613811,662,5,5,6,3023.1704414275105,0.1608608852454103,734,NA,NA,NA
0,8600,רמת גן,RAMAT GAN,8,8,412,6411.2922217632,0.384506641505314,926,6,6,6,5746.6315114409454,0.24254003705966026,783,NA,NA,NA
